text,label,scam_type,elder_targeted,source,template_id
"My love, something terrible happened -- I was in a small accident overseas and the clinic won't release me until the $1,800 bill is settled. Could you wire it through a cryptocurrency wallet today?",1,romance_scam,1,synthetic_ic3_grounded,romance_scam::9
"My love, something terrible happened -- I was in a small accident overseas and the clinic won't release me until the $1,800 bill is settled. Could you wire it through Ethereum today?",1,romance_scam,1,synthetic_ic3_grounded,romance_scam::9
"Congratulations, you've been selected for our exclusive investment program guaranteeing 40% monthly returns with zero risk. Fund your account with a Bitcoin ATM today to lock in this rate before it closes.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::0
"Congratulations, you've been selected for our exclusive investment program guaranteeing 40% monthly returns with zero risk. Fund your account with USDT today to lock in this rate before it closes.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::0
"Congratulations, you've been selected for our exclusive investment program guaranteeing 40% monthly returns with zero risk. Fund your account with Ethereum today to lock in this rate before it closes.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::0
"Congratulations, you've been selected for our exclusive investment program guaranteeing 40% monthly returns with zero risk. Fund your account with Bitcoin today to lock in this rate before it closes.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::0
"Congratulations, you've been selected for our exclusive investment program guaranteeing 40% monthly returns with zero risk. Fund your account with a cryptocurrency wallet today to lock in this rate before it closes.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::0
"Hi, this is Alex from the trading group you joined. Everyone in the group turned $2,000 into $12,500 last week. Deposit now through our platform and I'll personally manage your portfolio.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::1
"Hi, this is Alex from the trading group you joined. Everyone in the group turned $300 into $12,500 last week. Deposit now through our platform and I'll personally manage your portfolio.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::1
"Hi, this is Alex from the trading group you joined. Everyone in the group turned $2,500 into $10,000 last week. Deposit now through our platform and I'll personally manage your portfolio.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::1
"Hi, this is Alex from the trading group you joined. Everyone in the group turned $500 into $20,000 last week. Deposit now through our platform and I'll personally manage your portfolio.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::1
"Hi, this is Alex from the trading group you joined. Everyone in the group turned $650 into $20,000 last week. Deposit now through our platform and I'll personally manage your portfolio.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::1
"Hi, this is Alex from the trading group you joined. Everyone in the group turned $2,500 into $12,500 last week. Deposit now through our platform and I'll personally manage your portfolio.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::1
"Hi, this is Alex from the trading group you joined. Everyone in the group turned $800 into $12,500 last week. Deposit now through our platform and I'll personally manage your portfolio.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::1
"Hi, this is Alex from the trading group you joined. Everyone in the group turned $800 into $10,000 last week. Deposit now through our platform and I'll personally manage your portfolio.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::1
"Your retirement savings deserve better returns. Our AI trading bot has a 98% win rate. Transfer $1,800 today and watch your account grow daily. Limited spots available for new investors.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::2
"Your retirement savings deserve better returns. Our AI trading bot has a 98% win rate. Transfer $1,200 today and watch your account grow daily. Limited spots available for new investors.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::2
"Your retirement savings deserve better returns. Our AI trading bot has a 98% win rate. Transfer $1,500 today and watch your account grow daily. Limited spots available for new investors.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::2
"Your retirement savings deserve better returns. Our AI trading bot has a 98% win rate. Transfer $2,000 today and watch your account grow daily. Limited spots available for new investors.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::2
"Your retirement savings deserve better returns. Our AI trading bot has a 98% win rate. Transfer $2,500 today and watch your account grow daily. Limited spots available for new investors.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::2
Your retirement savings deserve better returns. Our AI trading bot has a 98% win rate. Transfer $800 today and watch your account grow daily. Limited spots available for new investors.,1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::2
Your retirement savings deserve better returns. Our AI trading bot has a 98% win rate. Transfer $300 today and watch your account grow daily. Limited spots available for new investors.,1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::2
Your retirement savings deserve better returns. Our AI trading bot has a 98% win rate. Transfer $650 today and watch your account grow daily. Limited spots available for new investors.,1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::2
"As a valued member, you qualify for early access to a pre-IPO crypto opportunity. Minimum investment is $2,000, paid in Bitcoin. Early investors are already seeing 3x returns.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::3
"As a valued member, you qualify for early access to a pre-IPO crypto opportunity. Minimum investment is $500, paid in Ethereum. Early investors are already seeing 3x returns.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::3
"As a valued member, you qualify for early access to a pre-IPO crypto opportunity. Minimum investment is $2,500, paid in Bitcoin. Early investors are already seeing 3x returns.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::3
"As a valued member, you qualify for early access to a pre-IPO crypto opportunity. Minimum investment is $1,500, paid in a Bitcoin ATM. Early investors are already seeing 3x returns.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::3
"As a valued member, you qualify for early access to a pre-IPO crypto opportunity. Minimum investment is $2,000, paid in a Bitcoin ATM. Early investors are already seeing 3x returns.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::3
"As a valued member, you qualify for early access to a pre-IPO crypto opportunity. Minimum investment is $800, paid in USDT. Early investors are already seeing 3x returns.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::3
"As a valued member, you qualify for early access to a pre-IPO crypto opportunity. Minimum investment is $1,500, paid in USDT. Early investors are already seeing 3x returns.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::3
"As a valued member, you qualify for early access to a pre-IPO crypto opportunity. Minimum investment is $2,500, paid in a Bitcoin ATM. Early investors are already seeing 3x returns.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::3
"Your account has been pre-approved for our senior wealth-growth program. A one-time deposit of $2,500 in Ethereum unlocks guaranteed weekly payouts starting immediately.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::4
Your account has been pre-approved for our senior wealth-growth program. A one-time deposit of $800 in a cryptocurrency wallet unlocks guaranteed weekly payouts starting immediately.,1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::4
"Your account has been pre-approved for our senior wealth-growth program. A one-time deposit of $1,200 in Ethereum unlocks guaranteed weekly payouts starting immediately.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::4
Your account has been pre-approved for our senior wealth-growth program. A one-time deposit of $300 in a Bitcoin ATM unlocks guaranteed weekly payouts starting immediately.,1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::4
"Your account has been pre-approved for our senior wealth-growth program. A one-time deposit of $2,500 in USDT unlocks guaranteed weekly payouts starting immediately.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::4
Your account has been pre-approved for our senior wealth-growth program. A one-time deposit of $500 in Bitcoin unlocks guaranteed weekly payouts starting immediately.,1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::4
"Your account has been pre-approved for our senior wealth-growth program. A one-time deposit of $1,200 in USDT unlocks guaranteed weekly payouts starting immediately.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::4
"Your account has been pre-approved for our senior wealth-growth program. A one-time deposit of $1,200 in a Bitcoin ATM unlocks guaranteed weekly payouts starting immediately.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::4
"This is your financial coach checking in -- the group's latest trade turned $500 into $10,000 overnight. Don't miss the next opportunity, deposit today to join.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::5
"This is your financial coach checking in -- the group's latest trade turned $1,200 into $12,500 overnight. Don't miss the next opportunity, deposit today to join.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::5
"This is your financial coach checking in -- the group's latest trade turned $1,200 into $15,000 overnight. Don't miss the next opportunity, deposit today to join.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::5
"This is your financial coach checking in -- the group's latest trade turned $300 into $15,000 overnight. Don't miss the next opportunity, deposit today to join.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::5
"This is your financial coach checking in -- the group's latest trade turned $650 into $12,500 overnight. Don't miss the next opportunity, deposit today to join.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::5
"This is your financial coach checking in -- the group's latest trade turned $2,000 into $15,000 overnight. Don't miss the next opportunity, deposit today to join.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::5
"This is your financial coach checking in -- the group's latest trade turned $2,000 into $10,000 overnight. Don't miss the next opportunity, deposit today to join.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::5
"This is your financial coach checking in -- the group's latest trade turned $1,200 into $10,000 overnight. Don't miss the next opportunity, deposit today to join.",1,investment_fraud,1,synthetic_ic3_grounded,investment_fraud::5
"Hi, are you available? I'm stuck in a meeting and need a favor. Can you pick up Steam gift cards for a client gift and send me the codes? I'll pay you back at the office.",1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::0
"Hi, are you available? I'm stuck in a meeting and need a favor. Can you pick up Google Play gift cards for a client gift and send me the codes? I'll pay you back at the office.",1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::0
"Hi, are you available? I'm stuck in a meeting and need a favor. Can you pick up iTunes gift cards for a client gift and send me the codes? I'll pay you back at the office.",1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::0
"Hi, are you available? I'm stuck in a meeting and need a favor. Can you pick up Amazon gift cards for a client gift and send me the codes? I'll pay you back at the office.",1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::0
"Hi, are you available? I'm stuck in a meeting and need a favor. Can you pick up Target gift cards for a client gift and send me the codes? I'll pay you back at the office.",1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::0
"Quick question -- I need you to purchase Amazon gift cards for our team appreciation event. Send me the redemption codes as soon as you get them, I'm heading into a call.",1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::1
"Quick question -- I need you to purchase Target gift cards for our team appreciation event. Send me the redemption codes as soon as you get them, I'm heading into a call.",1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::1
"Quick question -- I need you to purchase Google Play gift cards for our team appreciation event. Send me the redemption codes as soon as you get them, I'm heading into a call.",1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::1
"Quick question -- I need you to purchase iTunes gift cards for our team appreciation event. Send me the redemption codes as soon as you get them, I'm heading into a call.",1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::1
"Quick question -- I need you to purchase Steam gift cards for our team appreciation event. Send me the redemption codes as soon as you get them, I'm heading into a call.",1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::1
"I'm traveling and can't talk right now, but I need you to handle something urgent. Please buy iTunes gift cards and text me the numbers on the back. Keep this between us for now.",1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::2
"I'm traveling and can't talk right now, but I need you to handle something urgent. Please buy Amazon gift cards and text me the numbers on the back. Keep this between us for now.",1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::2
"I'm traveling and can't talk right now, but I need you to handle something urgent. Please buy Steam gift cards and text me the numbers on the back. Keep this between us for now.",1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::2
"I'm traveling and can't talk right now, but I need you to handle something urgent. Please buy Google Play gift cards and text me the numbers on the back. Keep this between us for now.",1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::2
"I'm traveling and can't talk right now, but I need you to handle something urgent. Please buy Target gift cards and text me the numbers on the back. Keep this between us for now.",1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::2
Are you free? I need help with a time-sensitive task before end of day. Grab Target gift cards from any store nearby and send me a photo of the receipt and codes.,1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::3
Are you free? I need help with a time-sensitive task before end of day. Grab Amazon gift cards from any store nearby and send me a photo of the receipt and codes.,1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::3
Are you free? I need help with a time-sensitive task before end of day. Grab iTunes gift cards from any store nearby and send me a photo of the receipt and codes.,1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::3
Are you free? I need help with a time-sensitive task before end of day. Grab Google Play gift cards from any store nearby and send me a photo of the receipt and codes.,1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::3
Are you free? I need help with a time-sensitive task before end of day. Grab Steam gift cards from any store nearby and send me a photo of the receipt and codes.,1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::3
"Hey, sorry to bother you outside work hours, but I need a quick favor. Can you get Amazon gift cards for a surprise for the team? I'll reimburse you tomorrow, just need the codes tonight.",1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::4
"Hey, sorry to bother you outside work hours, but I need a quick favor. Can you get Target gift cards for a surprise for the team? I'll reimburse you tomorrow, just need the codes tonight.",1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::4
"Hey, sorry to bother you outside work hours, but I need a quick favor. Can you get Google Play gift cards for a surprise for the team? I'll reimburse you tomorrow, just need the codes tonight.",1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::4
"Hey, sorry to bother you outside work hours, but I need a quick favor. Can you get iTunes gift cards for a surprise for the team? I'll reimburse you tomorrow, just need the codes tonight.",1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::4
"Hey, sorry to bother you outside work hours, but I need a quick favor. Can you get Steam gift cards for a surprise for the team? I'll reimburse you tomorrow, just need the codes tonight.",1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::4
This is urgent and confidential -- I need iTunes gift cards purchased right away for a vendor payment. Don't mention this to anyone else in the office until I confirm it went through.,1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::5
This is urgent and confidential -- I need Target gift cards purchased right away for a vendor payment. Don't mention this to anyone else in the office until I confirm it went through.,1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::5
This is urgent and confidential -- I need Steam gift cards purchased right away for a vendor payment. Don't mention this to anyone else in the office until I confirm it went through.,1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::5
This is urgent and confidential -- I need Amazon gift cards purchased right away for a vendor payment. Don't mention this to anyone else in the office until I confirm it went through.,1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::5
This is urgent and confidential -- I need Google Play gift cards purchased right away for a vendor payment. Don't mention this to anyone else in the office until I confirm it went through.,1,business_email_compromise,1,synthetic_ic3_grounded,business_email_compromise::5
"CONGRATULATIONS! You have won $25,000 in the National Senior Sweepstakes. To claim your prize, please pay a small $300 processing fee via wire transfer within 48 hours.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::0
"CONGRATULATIONS! You have won $2,500,000 in the National Senior Sweepstakes. To claim your prize, please pay a small $1,200 processing fee via wire transfer within 48 hours.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::0
"CONGRATULATIONS! You have won $50,000 in the National Senior Sweepstakes. To claim your prize, please pay a small $300 processing fee via wire transfer within 48 hours.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::0
"CONGRATULATIONS! You have won $2,500,000 in the National Senior Sweepstakes. To claim your prize, please pay a small $500 processing fee via wire transfer within 48 hours.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::0
"CONGRATULATIONS! You have won $50,000 in the National Senior Sweepstakes. To claim your prize, please pay a small $2,500 processing fee via wire transfer within 48 hours.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::0
"CONGRATULATIONS! You have won $100,000 in the National Senior Sweepstakes. To claim your prize, please pay a small $300 processing fee via wire transfer within 48 hours.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::0
"CONGRATULATIONS! You have won $1,000,000 in the National Senior Sweepstakes. To claim your prize, please pay a small $3,000 processing fee via wire transfer within 48 hours.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::0
"CONGRATULATIONS! You have won $100,000 in the National Senior Sweepstakes. To claim your prize, please pay a small $1,800 processing fee via wire transfer within 48 hours.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::0
"This is an official notice: your name was drawn as the winner of our $2,500,000 giveaway. Call now to claim your prize -- a $300 delivery and insurance fee applies before we can release your winnings.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::1
"This is an official notice: your name was drawn as the winner of our $25,000 giveaway. Call now to claim your prize -- a $300 delivery and insurance fee applies before we can release your winnings.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::1
"This is an official notice: your name was drawn as the winner of our $50,000 giveaway. Call now to claim your prize -- a $800 delivery and insurance fee applies before we can release your winnings.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::1
"This is an official notice: your name was drawn as the winner of our $25,000 giveaway. Call now to claim your prize -- a $500 delivery and insurance fee applies before we can release your winnings.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::1
"This is an official notice: your name was drawn as the winner of our $100,000 giveaway. Call now to claim your prize -- a $1,200 delivery and insurance fee applies before we can release your winnings.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::1
"This is an official notice: your name was drawn as the winner of our $100,000 giveaway. Call now to claim your prize -- a $650 delivery and insurance fee applies before we can release your winnings.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::1
"This is an official notice: your name was drawn as the winner of our $2,500,000 giveaway. Call now to claim your prize -- a $800 delivery and insurance fee applies before we can release your winnings.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::1
"This is an official notice: your name was drawn as the winner of our $2,500,000 giveaway. Call now to claim your prize -- a $2,500 delivery and insurance fee applies before we can release your winnings.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::1
"You've been selected to receive $100,000 from Publishers Sweepstakes! Just send $3,000 in gift cards to cover the taxes and your check will be mailed immediately.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::2
"You've been selected to receive $1,000,000 from Publishers Sweepstakes! Just send $1,800 in gift cards to cover the taxes and your check will be mailed immediately.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::2
"You've been selected to receive $25,000 from Publishers Sweepstakes! Just send $650 in gift cards to cover the taxes and your check will be mailed immediately.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::2
"You've been selected to receive $25,000 from Publishers Sweepstakes! Just send $800 in gift cards to cover the taxes and your check will be mailed immediately.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::2
"You've been selected to receive $2,500,000 from Publishers Sweepstakes! Just send $3,000 in gift cards to cover the taxes and your check will be mailed immediately.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::2
"You've been selected to receive $100,000 from Publishers Sweepstakes! Just send $1,200 in gift cards to cover the taxes and your check will be mailed immediately.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::2
"You've been selected to receive $100,000 from Publishers Sweepstakes! Just send $2,500 in gift cards to cover the taxes and your check will be mailed immediately.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::2
"You've been selected to receive $50,000 from Publishers Sweepstakes! Just send $500 in gift cards to cover the taxes and your check will be mailed immediately.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::2
"Attention winner! Your ticket number matches our $50,000 jackpot drawing. To process your claim, a $500 government release fee must be paid before funds can be transferred.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::3
"Attention winner! Your ticket number matches our $2,500,000 jackpot drawing. To process your claim, a $1,500 government release fee must be paid before funds can be transferred.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::3
"Attention winner! Your ticket number matches our $25,000 jackpot drawing. To process your claim, a $1,200 government release fee must be paid before funds can be transferred.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::3
"Attention winner! Your ticket number matches our $50,000 jackpot drawing. To process your claim, a $1,800 government release fee must be paid before funds can be transferred.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::3
"Attention winner! Your ticket number matches our $2,500,000 jackpot drawing. To process your claim, a $2,500 government release fee must be paid before funds can be transferred.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::3
"Attention winner! Your ticket number matches our $1,000,000 jackpot drawing. To process your claim, a $500 government release fee must be paid before funds can be transferred.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::3
"Attention winner! Your ticket number matches our $25,000 jackpot drawing. To process your claim, a $800 government release fee must be paid before funds can be transferred.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::3
"Attention winner! Your ticket number matches our $1,000,000 jackpot drawing. To process your claim, a $650 government release fee must be paid before funds can be transferred.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::3
"You are the lucky recipient of a $1,000,000 prize from our annual senior rewards drawing. Send $2,000 for processing and shipping to receive your winnings by courier this week.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::4
"You are the lucky recipient of a $25,000 prize from our annual senior rewards drawing. Send $1,200 for processing and shipping to receive your winnings by courier this week.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::4
"You are the lucky recipient of a $1,000,000 prize from our annual senior rewards drawing. Send $650 for processing and shipping to receive your winnings by courier this week.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::4
"You are the lucky recipient of a $25,000 prize from our annual senior rewards drawing. Send $1,500 for processing and shipping to receive your winnings by courier this week.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::4
"You are the lucky recipient of a $100,000 prize from our annual senior rewards drawing. Send $2,000 for processing and shipping to receive your winnings by courier this week.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::4
"You are the lucky recipient of a $2,500,000 prize from our annual senior rewards drawing. Send $500 for processing and shipping to receive your winnings by courier this week.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::4
"You are the lucky recipient of a $1,000,000 prize from our annual senior rewards drawing. Send $300 for processing and shipping to receive your winnings by courier this week.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::4
"You are the lucky recipient of a $1,000,000 prize from our annual senior rewards drawing. Send $500 for processing and shipping to receive your winnings by courier this week.",1,lottery_sweepstakes,1,synthetic_ic3_grounded,lottery_sweepstakes::4
Your Bank of America account has been temporarily locked due to unusual sign-in activity. Verify your identity now by clicking the link below or your account will be closed within 24 hours.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::0
Your Chase account has been temporarily locked due to unusual sign-in activity. Verify your identity now by clicking the link below or your account will be closed within 24 hours.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::0
Your Wells Fargo account has been temporarily locked due to unusual sign-in activity. Verify your identity now by clicking the link below or your account will be closed within 24 hours.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::0
Your your credit union account has been temporarily locked due to unusual sign-in activity. Verify your identity now by clicking the link below or your account will be closed within 24 hours.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::0
Your Capital One account has been temporarily locked due to unusual sign-in activity. Verify your identity now by clicking the link below or your account will be closed within 24 hours.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::0
Your US Bank account has been temporarily locked due to unusual sign-in activity. Verify your identity now by clicking the link below or your account will be closed within 24 hours.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::0
We were unable to process your recent Wells Fargo payment. Please update your billing information immediately to avoid a suspension of your account.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::1
We were unable to process your recent your credit union payment. Please update your billing information immediately to avoid a suspension of your account.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::1
We were unable to process your recent Bank of America payment. Please update your billing information immediately to avoid a suspension of your account.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::1
We were unable to process your recent Chase payment. Please update your billing information immediately to avoid a suspension of your account.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::1
We were unable to process your recent Citibank payment. Please update your billing information immediately to avoid a suspension of your account.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::1
We were unable to process your recent Capital One payment. Please update your billing information immediately to avoid a suspension of your account.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::1
Your package could not be delivered due to an unpaid customs fee of $2.99. Click here to pay the fee and reschedule delivery before it is returned to sender.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::2
"Security Alert: We noticed a new sign-in to your account from an unrecognized device. If this wasn't you, verify your password immediately using the secure link below.",1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::3
Your Chase debit card has been flagged for suspicious purchases. Confirm your card number and PIN through the secure link below to prevent it from being closed.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::4
Your your credit union debit card has been flagged for suspicious purchases. Confirm your card number and PIN through the secure link below to prevent it from being closed.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::4
Your Bank of America debit card has been flagged for suspicious purchases. Confirm your card number and PIN through the secure link below to prevent it from being closed.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::4
Your Capital One debit card has been flagged for suspicious purchases. Confirm your card number and PIN through the secure link below to prevent it from being closed.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::4
Your Citibank debit card has been flagged for suspicious purchases. Confirm your card number and PIN through the secure link below to prevent it from being closed.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::4
Your Wells Fargo debit card has been flagged for suspicious purchases. Confirm your card number and PIN through the secure link below to prevent it from being closed.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::4
Final reminder: your Chase online banking access will be suspended today unless you re-verify your account information through the link provided.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::5
Final reminder: your Bank of America online banking access will be suspended today unless you re-verify your account information through the link provided.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::5
Final reminder: your your credit union online banking access will be suspended today unless you re-verify your account information through the link provided.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::5
Final reminder: your US Bank online banking access will be suspended today unless you re-verify your account information through the link provided.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::5
Final reminder: your Wells Fargo online banking access will be suspended today unless you re-verify your account information through the link provided.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::5
Final reminder: your Citibank online banking access will be suspended today unless you re-verify your account information through the link provided.,1,phishing_spoofing,1,synthetic_ic3_grounded,phishing_spoofing::5
"Hello, there is an opening for a waitlisted appointment at your local clinic. This offer is time sensitive and may be offered to other patients if we don't hear back. Please sign in to your account to review the available date.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::0
"Hello, there is an opening for a waitlisted appointment at Scripps Health. This offer is time sensitive and may be offered to other patients if we don't hear back. Please sign in to your account to review the available date.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::0
