text,label,scam_type,elder_targeted,source,template_id
AUSPOST: Delivery attempt unsuccessful. Your item is stored at the post office. Schedule redelivery by monitoring your package at,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::204
our package cannot be delivered due to a missing address you can update your address online and request a new delivery,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::205
(Your Parcel Is Cleared) Re-schedule:,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::206
Evri: We're unable to deliver your parcel 05/12. To reschedule your delivery for a later date please visit:,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::207
"Dear Buyer, You receive cancellation message by technical issue. Your order dispatched and you will receive it by 05/12. Kindly accept the parcel.",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::208
There is an update for your delivery: CC-0172816IE due 05/12. Tap here: http://bit.ly/3xK9fQ2,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::209
FedEx shipment AWB# requires your payment of duty and taxes before delivery can be arranged. Please refer to email OR use link to pay now: http://bit.ly/3xK9fQ2,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::210
Hermes: Please pay your local depot fee immediately at http://bit.ly/3xK9fQ2 or your item will be returned to sender.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::211
"Your package delivery is on hold. To reschedule, you must pay these customs charges: http://bit.ly/3xK9fQ2",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::212
Deli very of your c ori er goo ds,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::213
DPD UK: Your order could not be shipped. To find out why visit: http://bit.ly/3xK9fQ2,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::214
Your package address is wrong and we cannot deliver it to your door fill in the address so that we can deliver it on time.: http://bit.ly/3xK9fQ2,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::215
"Hermes: Your package has a £1.45 shipping fee, to pay this now visit http://bit.ly/3xK9fQ2. Failure will result in your parcel being returned to sender.",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::216
[U.S. Postal Service] We're sorry to let you know that your package could not be delivered. To reschedule a delivery please visit,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::217
McDonald's your provider : Your Order number is 381. Your receipt for the same from Mcdonald'S Sarsan for Rs. 1050.94 can be viewed from the following link,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::219
"Amazon: Sign-in attempt from your area, your area. Tap link to respond.",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::220
Article No:23IN despatched to Nuaon BO on 05/12 12:30:14. Track @ http://bit.ly/3xK9fQ2,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::221
Our driver your provider attempted to deliver your shipment 05/12 but no one was home. To reschedule a new delivery date visit:,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::222
"Thanks for your http://bit.ly/3xK9fQ2 order (#-D1234567). If you did not authorize this purchase, please click your provider to Cancel and Refund.",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::223
['Your refund is added directly to your account. View balance below' 'Attention! Your data has been compromised. Required restoration ASAP' 'You have $150 in cash value from Amazon expiring in 05/12. now' 'USPS: the scheduled delivery for the package 1z16414 has been changed. Please confirm here:'],1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::224
You must enter your details to update your package with DPC.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::225
We previously attempted delivery but you weren't home. Please visit http://bit.ly/3xK9fQ2 and follow the instructions to book re delivery.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::226
Tracking: let's see where ; your package is http://bit.ly/3xK9fQ2,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::227
Royal Mail: Please pay your dispatch fee immediately at http://bit.ly/3xK9fQ2 or your parcel will be returned to sender.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::229
Your package with UPS has a failed delivery attempt.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::230
"Order for Cons No 2065 is registered with Ref No.2-00123456. Refill expected delivery:0 days. Pay online at http://bit.ly/3xK9fQ2 Indane invoice generated for Rs. http://bit.ly/3xK9fQ2are DAC 8826 at delivery. Download elnvocie http://bit.ly/3xK9fQ2 Dear , Your booking could not be created due to Refill order can not be created as open order already exists for the Consumer. Your cyl is delivered with invoice no. 5-00123456. Download elnvocie & give feedback http://bit.ly/3xK9fQ2",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::232
"The USPS package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please confirm your address in the link. http://bit.ly/3xK9fQ2 (Please reply to 1, then exit the SMS, open the SMS activation link again, or copy the link to Safari browser and open it) The USPS Postal team wishes you a wonderful day!",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::233
Emirates Post: Your parcel has been stopped from delivery please update the address as soon as possible to pay for shipping reply 1 to get the link : http://bit.ly/3xK9fQ2 Excuse me,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::235
Due to the wrong delivery address of your package the delivery of the package has been suspended please update in time:http://bit.ly/3xK9fQ2,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::236
The shipment has been put on hold due to an incorrect zip code. Please fill in and resend as soon as possible:,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::237
Arriving 05/12: Your Biva order with partner 1-800-555-0199. Track and opt for contactless delivery:http://bit.ly/3xK9fQ2 .Please share the delivery code 7660 with the delivery partner for confirmation on status. - Shadowfax,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::238
"Order for Cons No 6 is registered with Ref No. http://bit.ly/3xK9fQ2fill delivery ETA: 05/12. Pay online at http://bit.ly/3xK9fQ2 .Be Home, Stay safe",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::239
Kuwait Post: Your parcel has been stopped from delivery please update the address as soon as possible to pay for shipping reply 1 to get the link : http://bit.ly/3xK9fQ2 Kuwait Post: Your parcel has been stopped from delivery please update the address as soon as possible to pay for shipping reply 1 to get the link : http://bit.ly/3xK9fQ2,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::240
urgent notification regarding the USPS delivery S46K5 from 05/12. Go to: http://bit.ly/3xK9fQ2,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::244
Your delivery is at your area. Please bring ID and collect by 05/12. More details: http://bit.ly/3xK9fQ2,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::246
Your recent order arriving on DHL tracking # has customs clearance fees of $ 29.52 visit http://bit.ly/3xK9fQ2 to pay in advance and expedite delivery. Because of COVID-19 risks DHL couriers cannot take payments upon delivery. Please use http://bit.ly/3xK9fQ2 or call our Payment Self Serve portal at 1-800-555-0199.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::247
you have a package with wrong address in our transit warehouse...,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::248
PostOffice: Sorry we missed you 05/12 at 05/12 on 05/12. Please update the system via: http://bit.ly/3xK9fQ2,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::249
Track your order every step of the way in the Shop app: http://bit.ly/3xK9fQ2 Reply STOP to unsubscribe,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::250
"your area-Track: Your Reference number ***8963 is available for collection, regarding home postage kindly confirm your details here",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::251
"FRM:9265-[Fedex MSG:cwvkd-Reschedule http://bit.ly/3xK9fQ2 package was returned to repository, because we couldn't contact you.",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::252
Package detained in terminal: http://bit.ly/3xK9fQ2 Looks Like Youre Lost The page you're looking for is no longer available.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::253
"We were unable to deliver your parcel, To redeliver please visit: http://bit.ly/3xK9fQ2 and schedule a redelivery.",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::254
Dear Natalie please confirm your credentials for 05/12's delivery otherwise your package will be returned to the sender: http://bit.ly/3xK9fQ2,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::255
AUPOST: One of your parcel is shown in our system record as uncollected please choose delivery method.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::257
Post Office: Your parcel has been redirected to your local Post Office branch due to an unpaid shipping fee. To reschedule a delivery please visit: http://bit.ly/3xK9fQ2,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::260
Shipped: Your Amazon package with $103 loyalty reward will be delivered Sat 05/12 your provider. http://bit.ly/3xK9fQ2,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::261
DEAR AMAZON BUYER. YOU AMAZON ORDER WILL GET IN 3 http://bit.ly/3xK9fQ2T CASHBACK OF RS.99 TO 149 FOR GIVING 4 OR 5 STAR SELLER RATING TO KNK-MPL FROM ABOVE LINK http://bit.ly/3xK9fQ2 IT IS NOT ANY BRIBE ONLY OFFER AND FOR POSITIVE SELLER RATERS ONLY. CASHBACK WILL GET IN 05/12. REGARDS.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::262
USPS: The carrier was unable to deliver your order because the shipping information is missing a house number. Check please.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::263
[No. 00123456] package was held at distribution center due to unforeseen situation please follow http://bit.ly/3xK9fQ2 to check out for instruction to receive your item,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::264
AuPost: We are unable to ship your order due to invalid address please visit: http://bit.ly/3xK9fQ2 to reschedule your package within 05/12.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::265
Your order PO08521477130884 has been delivered. Thank you for ordering with 1mg. Stay Healthy! Team 1mg,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::266
"URGENT NOTICE: your provider, please confirm the details for shipment ID: AmazonRewards 3H38D2 here: http://bit.ly/3xK9fQ2 Description: $100 bounty",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::267
Pickup Completed : Pigeon Favourite IC 18... with tracking ID FMPR03038800900 from http://bit.ly/3xK9fQ2 was picked up by an EKART wishmaster 05/12. Click to give feedback:,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::268
"Your parcel: 05/12 will not ship from the distribution center, due to outstanding shipping costs. Track your package: http://j27mm9ih",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::269
"The USPS package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please confirm your address in the link. http://bit.ly/3xK9fQ2 (Please reply to 1, then exit the SMS, open the SMS activation link again, or copy the link to Safari browser and open it) The USPS team wishes you a great day!",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::270
"ID:13319 [Track Packages] Your package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please confirm your address at the link: http://bit.ly/3xK9fQ2 (reply to 1 to get a secure link) Or (Copy the link to your Safari browser and open it) Sincerely, USPS Support Team",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::271
Arriving 05/12: Your Amazon Fresh order for 05/12 delivery.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::272
We are having trouble delivering your package due to an incorrect address. Please update your address details to avoid your package will be returned to the seller.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::273
"Royal Mail: Your package Has A £2.99 shipping Fee, to pay this now please visit http://bit.ly/3xK9fQ2. Your package will be returned if fee is unpaid",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::274
UPS: DOROTA PANKOWSKA your Vistaprint order is prepared for delivery to [REDACTED]. A delivery fee of 1.55$ is required to deliver your package. Pay now to have your parcel on time by visiting: http://bit.ly/3xK9fQ2,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::275
We're sorry about your experience with order 05/12 :( Use OZUQ51GYHH8U to get ₹140 worth of benefit on your next Zomato order. Valid till 05/12.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::276
DROP OFF ATTEMPT 1/2: consignment #CS78943819283ZA is ready for pick-up in: . your provider check where to pick it up here: http://bit.ly/3xK9fQ2,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::277
WE TRIED TO DELIVER YOUR PARCEL 05/12. YOU WEREN'T HOME OR THERE WAS NO SAFE PLACE TO LEAVE THE PARCEL.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::278
Return Request Received: Your return request for your area... from your order with order ID OD114187934522859000 has been received. We will give you an update soon. Check the return status here http://bit.ly/3xK9fQ2,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::279
"[your area POSTAL] Package cannot be delivered due to mismatching address, please correct on http://bit.ly/3xK9fQ2 to recieve",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::280
Your package cannot be delivered to you due to an incorrect address. Please modify the address in time to ensure delivery as scheduled.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::281
"DpdUk: Your order is due to be returned to sender. Reason: N/A. For further information regarding this, please visit: http://bit.ly/3xK9fQ2",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::282
NOTICE: Blanca Your Early Bird Black 05/12 order will arrive 05/12: http://bit.ly/3xK9fQ2 ]b*Y,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::283
We have received your order and it is now ready to be forwarded to your address. Follow the instructions here: http://,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::284
Thank you for placing FirstCry order number 20352690XVG148CDB8 please check mail,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::285
Please enter your home address for delivery as your Card-Package is ready to be shipped.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::286
"Royal Mail: Your Package has been held and will not be delivered due to a £1.99 unpaid shipping fee. To pay this now, visit: http://bit.ly/3xK9fQ2",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::287
(Package #48586) Package #UPS-8L7BC9L pending delivery. Complete document:,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::289
EATAPOST : Your Pack is waiting for delivery. Please confirm 0.37 at the following link :https://,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::290
"Parcel_Tracking: Hi, your package containing the track # 767722YX2 is waiting for you to check the shipping location: package http://bit.ly/3xK9fQ2z/d54pv",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::291
Urgent Notification: Your DHL Express parcel requires immediate customs clearance to avoid potential return. Please promptly settle the $1.25 handling fee using the secure link provided: http://bit.ly/3xK9fQ2 Your prompt attention to this matter is greatly appreciated.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::292
"The USPS package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please confirm your address in the link within 05/12. (Please reply to Y, then exit the SMS, open the SMS activation link again, or copy the link to Safari browser and open it) The your area Postal team wishes you a wonderful day",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::293
"You have an item that was blocked due to unpaid duty, please pay as soon as possible.",1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::294
USPService : We could not ship your package for address http://bit.ly/3xK9fQ2r need to confirm your address to ensure the delivery.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::295
HermesUK: Our driver was unable to deliver your item 05/12. You can confirm your redelivery at http://bit.ly/3xK9fQ2,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::296
MyUPS: This is your last chance to make changes to the delivery of your missed package from 05/12: http://bit.ly/3xK9fQ2,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::297
Your package CE165414494IE is waiting for delivery. Your package is waiting for delivery. Confirm payment of 2.99 EUR in the following link verification must be done online in 05/12 before it expires.,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::298
Dear Customer Thank you for choosing Aramex Express Your package is waiting for delivery Your package Tracking ID: SA/UG6412830655SA Expected Delivery Date: 05/12 Class: Package Services Service: Delivery Confirmation Status: E-notification sent What should i do? Please confirm your payment of the costs at http://bit.ly/3xK9fQ2 We look forward to supporting your shipping needs. In the meantime If you need to contact us please Call Customer Service at 1-800-555-0199 Regards,1,package_delivery_scam,1,reportsmishing_imc25,real_smishing::delivery::299
Dear SBI user your SBI YONO A/c has been blocked. please update your PAN CARD click here to login your net banking update your PAN No,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::0
"Your account has been temporarily frozen, to continue usage of your AIB account please visit http://bit.ly/3xK9fQ2 and verify your account.",1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::1
Dear SBI user your SBI YONO Account has been blocked please login to your PAN CARD click here to unlock your PAN number: http://bit.ly/3xK9fQ2,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::2
"Dear Customer, Get your pension information at your fingertips by registering yourself on new SBI PENSIONSERVA portal. It's simple and works on your android or iOS Mobile also. Please ignore if already registered.",1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::3
Your UnionBank account has been deactivated for security reasons due to a recent data breach. Verify and active your account at:,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::4
Dear SBI user your SBI YONO Account has been blocked please log in to your PAN CARD click here to unlock your PAN number: http://bit.ly/3xK9fQ2,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::5
Dear Customer your HDFC Account will be blocked 05/12 please update your PAN CARD,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::6
Dear Pytm customer your Pytm KYC has been suspended. Call Pytm office PH. 05/12 immediately. Your account will block within 05/12. Thank you Pytm team,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::7
"Dear SBI user, Your SBI YONO Account will be blocked 05/12 due to incomplete KYC, for the updating PAN CARD Number follow link:-",1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::8
Dear SBI user your SBI YONO Account has been blocked please update your PAN CARD click here to login your net banking update your PAN number http://bit.ly/3xK9fQ2,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::9
Mudra Yojana 2023 - Rs.D1234567 is ready to sanctioned - Verify your mobile number and check Loan eligibility in 05/12!,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::10
FNB:-) Your Account is not updated on the 2023 server and will be block in 24hrs. Click-> http://bit.ly/3xK9fQ2 & Update Account FNB,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::11
"Standard Bank: Please note that your provider notifications cost D1234567,50 per SMS. If you wish to change to FREE email notifications, contact your Relationship Manager. Opt out? Reply stop.",1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::12
Dear HDFC user your HDFC NetBanking Account will be blocked 05/12. Please click on the link and update your PAN CARD Number immediately.,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::13
Your account has been disabled. Please follow the prompts at http://bit.ly/3xK9fQ2 or call us on 05/12 to restore your access.,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::14
"You made a one-time transfer of SGD 102.00 to account no. ending with 3436 at 12:11AM, 05/12 SG Time. If unauthorised, call 24/7 Fraud Hotline.",1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::15
DEAR HDFC USER Your Bank A/C has been blocked 05/12. Update PANCARD verify your A/C with login netbanking for KYC click here link,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::16
Dear user Your SBI YONO ACCOUNT Will Be Blocked 05/12 please update your ...,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::17
RBF60MMATE Confirmed. You have received Ksh8900.00 from your provider 05/12. New M-PESA balance is ksh8900.00. Pay Bills via M-PESA,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::18
Dear Customer Your S.B.I NET BANKING account will expire 05/12 to continue services update PAN to your account click http://bit.ly/3xK9fQ2 . SBNCP,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::19
"Dear Customer, Your PTAM KYC has been expired. To Verified KYC call 1-800-555-0199 immediately your account will not be work within 05/12. Thank you.",1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::20
Nedbank Important Notificat-tion: Update your Nedbank account for 100% security on our 05/12 server.Tap ---> http://bit.ly/3xK9fQ2 to verify and secure.,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::21
"Your Wells Fargo Bank code is : 583-272. If you did not request this code, to avoid suspension please confirm identification here: http://bit.ly/3xK9fQ2 Wells Fargo would never call you and ask for your personal information.",1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::22
"Dear TATA Cardholder, your request for Reversal of Charges SR#00123456 of Rs.2044.14 on card no. ending 60 has been processed successfully. Kindly click here to share your feedback: http://bit.ly/3xK9fQ2",1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::23
Congratulations Sir you are eligible for a pre-approved loan from Bajaj Finance.,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::24
Dear PAYTM customer your your area has expired. Contact customer care No.1-800-555-0199 immediately. your account will Block within 05/12. Thank you PAYTM TEAM.,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::25
"Dear Customer, we need consent to use your details for a Credit Bureau check on your ICICI Bank Credit Card application. To provide consent, SMS AST YES to 05/12. T&C apply.",1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::26
Dear Customer Your SBI Bank Net Banking Account Has Been Suspended by 05/12 Please Update your Pancard now visit the link.,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::27
New version available: Update your MobileBanking App now as the old version will be discontinued by 15thOct'20 Click: http://bit.ly/3xK9fQ2 Ignore if already updated,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::28
"Santander has noticed your debit card was recently used on 1-800-555-0199:14:03, at APPLE ONLINE STORE for 1976.00 GBP. If not you please urgently call fraud prevention on 1-800-555-0199 or Intl 1-800-555-0199. Do not reply by SMS. This OTP is to AMEND A PAYEE on a payment. Don't share this code with anyone. Call us immediately if you didn't request this.",1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::29
"your area ALERT, your provider, Suspicious activity has been noticed ,you must confirm your details: http://bit.ly/3xK9fQ2ine/account/",1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::30
Dear customer your sbi yono account has been block 05/12 please update your pan card click here,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::31
Dear sbi user your sbi yono account will be block http://bit.ly/3xK9fQ2ease click here link update your pan card Number. thank you sbi,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::32
"Congrats User! Your Account has been credited With Rs 53,452 ...",1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::33
"Straight from your area Police fraud team - Extremely sophisticated scam going 05/12. Definitely Danske bank customers but possibly all banks. You get a message saying a payment hasn’t been taken eg D1234567, EE, (etc) and to click here. DO NOT DO IT!! As soon as you touch it the money is gone. They already have all your details and it’s the most advance scam the banks have ever seen. Pass this on to everyone. Please. The Police are being inundated with calls - thousands flying out of peoples accounts! Spread the word!",1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::34
"Your Acct D1234567 is Credited with Rs 46,370 on 05/12 our team:INF*INTF*23250. Install & Verify details to Receive amount.",1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::35
Dear sbi user your sbi yono account will be block 05/12. please click here link update your pan card Number. thank you sbi,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::36
Dear S.B.I user your YONO Account will be blocked 05/12. please update your Pan card click here to link http://bit.ly/3xK9fQ2,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::37
Your PayPal is now blocked. Please re-confirm your identity 05/12 or your account will be permanently closed :,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::38
Your Kotak credit card payback points worth INR 5670 expired by 05/12. Kindly redeem your points in cash by click here http://bit.ly/3xK9fQ2,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::39
Absa Bank: Kindly update your Absa Bank details to avoid suspension of account. Please click--> http://bit.ly/3xK9fQ2 to update details. Absa Team,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::40
Dear Customer Your Kotak Credit Card Points Worth Rs. 05/12 Will Expire By 05/12. Kindly Redeem Your Points In Cash By Click Here,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::41
Dear Custmer Your ATM Card has been Blocked By State Bank Of Pakistan Due To Non Verification Yet If You Want To Keep Using Your ATM Card Call us 05/12.,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::42
"IMPORTANT MESSAGE FROM WESTPAC For the safety of our customers due to the recent your provider virus, all customers are required to review and update their personal details. You will be unable to use Westpac services until you have done so. Please go to http://bit.ly/3xK9fQ2 or call us on 132 032.",1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::43
"Dear SBI Customer Your (ATM-DEBIT) CARD Has been BLOCKED For SECURITY REASONS. Apply for New EVM CHIP Card or ACTIVATION, 05/12, 1-800-555-0199",1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::44
Union: Hello credit union account has been put on a hold please verify your account:,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::45
(BOA) Your account is limited. Please follow the link to securely update your personal information:,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::46
Dear User your S.B.I your provider will be suspended. 05/12 please Update your PAN Card visit the http://bit.ly/3xK9fQ2,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::47
Please enter the verification code: D1234567 to continue with your Mobile Money payment. DO NOT SHARE THIS CODE,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::48
Welcome to yono SBI,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::49
Dear Customer your HDFC Account has been Suspended 05/12 please Update Your PAN Card Number Click here link,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::50
Dear SBI YONO USER Your A/C will be blocked 05/12 Update PANCARD for KYC Verify login your provider with. your provider here,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::51
(-) BROADVIEWFCU- A payment of $850 was declined on your card. if you did not perform this click your provider to your area,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::52
Your SBI Account is blocked update PAN number. Please update it at the earliest using the following link http://bit.ly/3xK9fQ2 to prevent service interruptions. NAGH,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::53
"HALIFAX ALERT: You have successfully paired a NEW DEVICE on 19/10 at 14:39PM. If this was NOT you, visit: http://bit.ly/3xK9fQ2",1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::54
Dear customer your AXIS Bank Debit Card points worth Rs 6897 expired by 05/12. Kindly convert your points in cash by clicking here http://bit.ly/3xK9fQ2,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::55
"Dear SBI user, YONO Account will be blocked 05/12. Please click on the link to update your PAN CARD Number http://bit.ly/3xK9fQ2",1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::56
"Dear Customer your ""HDFC"" Bank A/C Has Been blocked 05/12. Please Follow the Link And update your 'Pan number' Now http://",1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::57
Dear HDFC Customer HDFC Nat BANKING will be Suspended. 05/12 please Update Your PAN CARD Now visit below the link. http://bit.ly/3xK9fQ2 Thank you.,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::58
"WELLSFARGO: Your your provider pay of $1250 to is on Hold , Visit http://bit.ly/3xK9fQ2 to Confirm or Cancel",1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::59
Your debit card has been restricted due to suspicious activity. Please visit:,1,phishing_spoofing,1,reportsmishing_imc25,real_smishing::banking::60
